,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,0.06531229,0.057360027,0.055886712,0.054782707,0.057278477,0.05882635,0.05638053,0.049334347,0.056164894,0.049994145,0.04870237,0.050428156,0.05567889,0.055574477,0.052324764,0.05511825,0.06464375,0.056208927
11,0.06531308,0.05735995,0.055885922,0.054782648,0.05727712,0.05882813,0.056380186,0.049333587,0.056163512,0.04999443,0.048701633,0.05042744,0.055679876,0.055573028,0.052325234,0.055119287,0.06464555,0.056209393
12,0.06531311,0.057360604,0.055886164,0.054783866,0.05727516,0.058827545,0.056381606,0.049332827,0.0561626,0.04999434,0.04870235,0.05042743,0.0556793,0.05557223,0.0523256,0.055119388,0.06464668,0.056209177
13,0.06531272,0.057361078,0.05588571,0.05478332,0.057275336,0.05882817,0.05638271,0.049332503,0.056163434,0.049994145,0.048703585,0.050427306,0.05567903,0.05557068,0.05232423,0.055119835,0.06464686,0.0562094
14,0.06531335,0.057360515,0.055886127,0.05478409,0.05727611,0.058828205,0.0563818,0.049333565,0.056163236,0.049994253,0.048702512,0.050427202,0.05567908,0.055570837,0.052323904,0.055119775,0.06464623,0.056209184
15,0.0653127,0.057360787,0.05588522,0.05478379,0.05727432,0.058829438,0.056382958,0.049333125,0.0561637,0.04999365,0.04870302,0.05042698,0.055679794,0.055570308,0.052323855,0.055121385,0.06464614,0.05620884
16,0.06531318,0.057360917,0.055884995,0.054784,0.05727446,0.058830105,0.05638237,0.04933473,0.05616375,0.049994495,0.048702423,0.050427545,0.055679493,0.055568468,0.052323725,0.0551209,0.06464632,0.05620809
17,0.06531253,0.05736041,0.05588473,0.05478577,0.057273895,0.0588304,0.056381214,0.049333945,0.056165647,0.049994487,0.048702255,0.050427403,0.055681266,0.055569626,0.052323636,0.0551194,0.06464339,0.056210045
18,0.06531267,0.057359748,0.055884913,0.054786276,0.05727235,0.05883047,0.056380294,0.049333964,0.056165244,0.049993966,0.048701666,0.05042744,0.055681508,0.05557089,0.052325364,0.055119365,0.064643696,0.056210153
19,0.06531236,0.05736043,0.055884674,0.054786615,0.05727294,0.058831435,0.05637972,0.04933427,0.05616421,0.04999296,0.04870177,0.05042759,0.055681117,0.05557135,0.052325945,0.05511987,0.06464356,0.056209184
20,0.06531246,0.05735967,0.055883415,0.0547852,0.057273258,0.058830183,0.056381114,0.049333863,0.05616501,0.049993582,0.04870218,0.050427087,0.055680882,0.05557117,0.052325703,0.055120133,0.064645745,0.056209344
21,0.06531298,0.057359487,0.055884838,0.05478593,0.057272512,0.05883073,0.05638159,0.04933384,0.05616507,0.049993437,0.048701208,0.050427817,0.055681292,0.05557044,0.052326005,0.05511941,0.06464477,0.056208637
22,0.065312594,0.057360634,0.055884216,0.05478559,0.057273827,0.05882907,0.056382064,0.049333222,0.05616521,0.04999364,0.04870279,0.0504272,0.05568141,0.05557009,0.0523256,0.055120815,0.06464285,0.056209173
23,0.065313004,0.05736027,0.055884574,0.054784108,0.057274155,0.058829773,0.056382094,0.049334366,0.056164425,0.04999424,0.048702013,0.050427318,0.05568175,0.055570185,0.052324746,0.055121038,0.06464246,0.056209527
24,0.065313086,0.057359688,0.055884197,0.054783333,0.05727417,0.05883029,0.056382287,0.04933366,0.056165867,0.04999407,0.048702672,0.050426085,0.055681363,0.055570163,0.052324153,0.05512052,0.064644665,0.056209724
25,0.065312,0.057361025,0.055884205,0.054784205,0.05727403,0.05882921,0.056381486,0.049333844,0.05616586,0.049992647,0.048704136,0.05042722,0.055681646,0.055571366,0.052323908,0.055120666,0.06464267,0.056209832
26,0.06531266,0.05736103,0.05588532,0.054785255,0.057272952,0.058828928,0.056382224,0.04933383,0.05616454,0.04999427,0.048702605,0.050426833,0.055680837,0.055570908,0.05232314,0.05511945,0.0646459,0.056209296
27,0.065313905,0.057361383,0.055884615,0.054786146,0.05727326,0.0588291,0.05638187,0.049333267,0.056166064,0.049993485,0.04870235,0.050426785,0.05568073,0.05557018,0.05232375,0.05511928,0.064645566,0.056208313
28,0.06531341,0.057360366,0.055886075,0.054786056,0.05727399,0.058828257,0.05638216,0.04933395,0.056163885,0.04999521,0.04870214,0.050426893,0.055680197,0.055570267,0.052324098,0.055118594,0.06464487,0.056209594
29,0.065313354,0.057360813,0.055884812,0.054786425,0.057274073,0.05882792,0.056381114,0.049333803,0.0561653,0.049994897,0.04870228,0.05042775,0.055681143,0.055570304,0.052324582,0.055118334,0.064642645,0.056210496
30,0.06531235,0.057361122,0.055885486,0.054785565,0.0572746,0.058828764,0.056381494,0.04933344,0.05616429,0.049994666,0.04870317,0.05042772,0.05568016,0.055571254,0.05232355,0.055118885,0.06464401,0.05620949
31,0.065313414,0.0573608,0.055886127,0.054786704,0.057272915,0.058830816,0.056381904,0.049333468,0.056163654,0.04999433,0.048701443,0.050427347,0.055681195,0.055570673,0.05232404,0.055118546,0.064644,0.056208596
32,0.06531281,0.057361912,0.055884905,0.05478635,0.05727297,0.05883007,0.056383256,0.049333464,0.056164384,0.049992546,0.048702378,0.050427057,0.05568121,0.055570904,0.052324075,0.055118307,0.06464403,0.056209374
33,0.065312445,0.057360854,0.05588553,0.05478456,0.05727369,0.058829542,0.05638214,0.04933426,0.056164645,0.049994405,0.04870216,0.0504276,0.05568041,0.055570707,0.05232424,0.055118967,0.06464356,0.056210276
34,0.0653123,0.057360422,0.05588417,0.054783866,0.05727419,0.058829278,0.056382228,0.049334116,0.056165334,0.049994573,0.048702907,0.050426807,0.05567985,0.055571117,0.05232406,0.055118747,0.06464547,0.05621058
35,0.065311775,0.057359934,0.055883955,0.054784417,0.057273068,0.05882991,0.05638111,0.04933358,0.056166895,0.049994733,0.04870311,0.05042707,0.055680845,0.055571046,0.052325413,0.055118416,0.06464453,0.056210168
36,0.06531169,0.05735962,0.055884562,0.05478505,0.057273805,0.058830068,0.056380454,0.04933389,0.05616523,0.049995087,0.048702855,0.050427653,0.055681434,0.055571232,0.052325755,0.055118285,0.06464302,0.05621034
37,0.06531176,0.057359375,0.055884887,0.054784816,0.057272956,0.058830664,0.05638131,0.049333144,0.056165263,0.049994234,0.048702795,0.050427463,0.0556809,0.055570778,0.052326452,0.05511954,0.06464387,0.056209773
38,0.065311044,0.05736086,0.05588267,0.054785177,0.05727299,0.05883103,0.056381464,0.049333133,0.05616566,0.049993344,0.04870441,0.050426807,0.05568155,0.055570506,0.0523253,0.055120498,0.064643584,0.056209974
39,0.06531217,0.05735992,0.055882096,0.054785494,0.05727274,0.058830805,0.056381308,0.049333666,0.056167103,0.04999313,0.048704054,0.050426953,0.055681523,0.055571247,0.052325025,0.055120643,0.064642474,0.0562097
40,0.065312505,0.057361104,0.05588349,0.054786764,0.05727278,0.058830332,0.056381203,0.04933399,0.056166027,0.04999266,0.048702985,0.050427612,0.055682167,0.05557072,0.052324526,0.05511985,0.064641826,0.056209434
41,0.06531206,0.057361417,0.055882413,0.054785524,0.057273593,0.058830116,0.056381434,0.04933384,0.056165807,0.049992718,0.048703507,0.05042761,0.05568228,0.05557123,0.05232435,0.055120356,0.06464251,0.05620926
42,0.06531286,0.057360873,0.05588318,0.0547844,0.057274174,0.058829933,0.056381606,0.04933392,0.05616575,0.04999316,0.048701797,0.050427772,0.05568252,0.05557046,0.05232483,0.055120848,0.06464326,0.0562086
43,0.06531178,0.05736076,0.055882428,0.054785367,0.05727474,0.058828343,0.05638123,0.049333554,0.05616589,0.04999361,0.048703633,0.050428364,0.05568133,0.05557137,0.052325387,0.055119816,0.06464297,0.056209464
44,0.0653124,0.057361096,0.05588289,0.054785505,0.05727397,0.058827434,0.056381118,0.049334284,0.056165855,0.049993664,0.048703097,0.050426997,0.055680938,0.055571467,0.05232499,0.055119958,0.06464516,0.05620911
45,0.0653126,0.057361532,0.055884425,0.05478377,0.057275593,0.058828153,0.05638116,0.049334638,0.056162465,0.04999488,0.04870232,0.050427306,0.055679835,0.055570405,0.05232382,0.055120327,0.064647585,0.056209255
46,0.065312766,0.057361748,0.0558847,0.05478369,0.057274975,0.05882791,0.056380525,0.049334556,0.05616385,0.049994245,0.04870175,0.05042784,0.055680703,0.055570953,0.05232489,0.05511995,0.06464547,0.056209452
47,0.0653141,0.05736059,0.055884346,0.05478512,0.05727438,0.05882767,0.05638162,0.049335122,0.056163836,0.049994394,0.048701566,0.050428197,0.05568046,0.05557063,0.05232465,0.05511987,0.06464379,0.056209654
48,0.06531225,0.05736097,0.05588435,0.05478431,0.057273377,0.058828812,0.05638215,0.049333945,0.056165107,0.049994085,0.048703007,0.05042753,0.055681534,0.055570226,0.05232482,0.055120736,0.06464282,0.056209937
49,0.06531212,0.05736142,0.055884458,0.05478432,0.057274204,0.058828812,0.056381475,0.049333367,0.056165624,0.04999323,0.04870418,0.05042738,0.055681452,0.05557089,0.052324478,0.05512105,0.06464148,0.05621008
50,0.065311864,0.05736068,0.055884365,0.054785673,0.057272516,0.058828965,0.056381237,0.049332947,0.05616709,0.049992908,0.04870372,0.050427243,0.05568177,0.055571537,0.05232482,0.05512027,0.064642064,0.05621037
51,0.06531265,0.057360042,0.055884365,0.05478404,0.057272736,0.05883017,0.05638223,0.04933415,0.056165166,0.049993034,0.048702616,0.050426815,0.05568169,0.055570975,0.052324478,0.05512076,0.06464413,0.05620994
52,0.065313324,0.057360608,0.055885818,0.054784674,0.057274017,0.05883025,0.056380644,0.049334697,0.056163255,0.04999383,0.048701916,0.050427258,0.055681277,0.055571124,0.052323952,0.055119514,0.06464536,0.056208476
53,0.06531337,0.05735949,0.055886675,0.0547844,0.057273645,0.058829874,0.056380853,0.049333848,0.056162715,0.04999497,0.048702326,0.050426956,0.055680078,0.055571415,0.05232508,0.055119205,0.064645566,0.056209493
54,0.06531157,0.057359744,0.055886697,0.054783422,0.057273667,0.058829706,0.05638156,0.0493329,0.05616441,0.04999479,0.048702605,0.05042707,0.055680532,0.055570554,0.05232625,0.055119682,0.064645626,0.056209203
55,0.06531291,0.057360843,0.055886105,0.05478407,0.057274178,0.05882948,0.056380447,0.049333233,0.056163687,0.049994387,0.048702355,0.050427444,0.05568001,0.05557101,0.05232536,0.05511968,0.06464689,0.056207974
56,0.06531291,0.057359632,0.055885885,0.05478519,0.057273347,0.058828726,0.05638036,0.049334154,0.056164004,0.04999439,0.048702214,0.05042779,0.055681195,0.055570792,0.05232624,0.05511968,0.06464377,0.056209765
57,0.06531353,0.057361115,0.0558866,0.054785393,0.057272766,0.058828913,0.056380566,0.04933403,0.056161724,0.049994767,0.04870217,0.05042772,0.05568053,0.055570923,0.05232542,0.05511946,0.06464561,0.056208707
58,0.06531332,0.057360444,0.05588649,0.054785985,0.057272784,0.05882923,0.05638027,0.049334247,0.056162972,0.049994636,0.048701104,0.050427757,0.055680603,0.055572007,0.052325718,0.055118226,0.064645156,0.056209072
59,0.0653135,0.057360847,0.055885587,0.05478601,0.05727396,0.058828518,0.056379475,0.049334876,0.056163408,0.049994186,0.048702236,0.050428197,0.055680256,0.05557237,0.052324876,0.05511969,0.06464359,0.05620843
60,0.06531263,0.057361115,0.05588476,0.05478468,0.057274308,0.058827173,0.056381,0.049334288,0.056164607,0.04999462,0.048704766,0.050427284,0.055678904,0.0555717,0.052323315,0.05511963,0.06464573,0.05620946
61,0.06531249,0.0573606,0.05588509,0.054784816,0.05727324,0.058828335,0.0563809,0.049333837,0.05616552,0.0499944,0.04870367,0.050427243,0.055680122,0.055570897,0.05232517,0.055119563,0.064644724,0.056209356
62,0.06531176,0.05736024,0.05588487,0.05478568,0.05727371,0.058828786,0.056380324,0.049333017,0.056165572,0.049994383,0.04870326,0.050427362,0.0556813,0.055571932,0.052325413,0.055119187,0.06464319,0.05621001
63,0.06531261,0.05735981,0.055886313,0.05478583,0.057272855,0.058830775,0.05638114,0.049333137,0.05616434,0.04999435,0.04870149,0.050427366,0.055681642,0.05557118,0.052325293,0.055119272,0.06464325,0.05620939
64,0.06531243,0.057359397,0.055885505,0.05478381,0.05727307,0.05883021,0.056381702,0.049333993,0.056165405,0.04999483,0.048702624,0.050426263,0.05568063,0.05557046,0.05232503,0.055119812,0.06464438,0.056210477
65,0.06531183,0.057360455,0.05588475,0.054783314,0.05727363,0.05883083,0.056381155,0.04933353,0.05616457,0.049994133,0.048703045,0.05042656,0.055681024,0.055570167,0.05232501,0.05511979,0.0646463,0.056209933
66,0.06531289,0.05736023,0.055884596,0.05478325,0.057274148,0.05882961,0.056380168,0.049334317,0.056165807,0.04999469,0.048702095,0.050426364,0.05568093,0.055570442,0.052325223,0.055119686,0.06464558,0.056209985
67,0.06531265,0.057359587,0.055884857,0.05478362,0.057273794,0.058830906,0.05638029,0.04933396,0.056164436,0.049994707,0.04870216,0.050426792,0.055681832,0.055570126,0.052325334,0.0551204,0.06464491,0.056209687
68,0.065312885,0.05736019,0.055884935,0.054784223,0.0572738,0.0588287,0.05638064,0.049334433,0.056165285,0.049994785,0.048701994,0.05042734,0.055682115,0.055571124,0.05232536,0.055119757,0.06464272,0.056209758
69,0.06531296,0.057360128,0.055884577,0.054786015,0.057273716,0.05882957,0.056380194,0.049334843,0.05616479,0.049995225,0.048702803,0.05042779,0.055681944,0.055570446,0.052324727,0.05511971,0.06464127,0.056209322
70,0.065313436,0.057360947,0.055883016,0.05478628,0.057274368,0.058829732,0.05638037,0.049333625,0.056164782,0.049993288,0.048703037,0.050428454,0.055682216,0.055571426,0.052324135,0.055119988,0.06464207,0.05620884
71,0.06531388,0.057361,0.055883534,0.054786775,0.057273496,0.058830243,0.056380738,0.049333792,0.05616553,0.049993306,0.048702873,0.05042764,0.05568167,0.055571627,0.05232372,0.05511939,0.064643115,0.056207687
72,0.06531345,0.057361327,0.055883784,0.05478703,0.057272535,0.05883023,0.05638092,0.04933377,0.056165755,0.049993016,0.04870297,0.05042821,0.05568169,0.055570535,0.052324105,0.05512024,0.06464237,0.056208048
73,0.065313414,0.057361085,0.05588434,0.054785904,0.057273217,0.058830164,0.056379832,0.04933312,0.056166004,0.04999262,0.048702896,0.050427582,0.055681273,0.05557124,0.052324105,0.055120252,0.064643584,0.056209374
74,0.06531331,0.057360508,0.055884436,0.05478464,0.057273693,0.05882952,0.056379903,0.049333286,0.056165572,0.049993854,0.04870269,0.050427705,0.055680875,0.055571564,0.052324336,0.05511977,0.06464494,0.05620938
75,0.06531291,0.05736037,0.055884216,0.054784946,0.05727457,0.0588307,0.05637934,0.049333334,0.056165367,0.04999424,0.04870248,0.05042817,0.055680968,0.055571653,0.05232425,0.05512007,0.064643554,0.05620888
76,0.06531359,0.05736078,0.05588362,0.05478514,0.057274442,0.05882985,0.056381233,0.049333517,0.056163833,0.049993757,0.04870187,0.05042822,0.055681296,0.05557093,0.0523246,0.05511993,0.064644165,0.05620921
77,0.06531354,0.05736093,0.055883724,0.05478655,0.057272777,0.05883122,0.056381416,0.04933409,0.05616465,0.049992897,0.048701294,0.050427686,0.05568143,0.05557054,0.052324023,0.055119667,0.06464422,0.05620934
78,0.06531304,0.057360224,0.0558843,0.054785974,0.0572744,0.05883087,0.056381717,0.049333658,0.056164514,0.049992908,0.04870303,0.05042714,0.05568049,0.0555709,0.05232337,0.05511967,0.0646437,0.05621006
79,0.06531332,0.05736094,0.055884447,0.05478678,0.05727361,0.05883071,0.0563814,0.049334295,0.056164913,0.049994167,0.04870167,0.050427493,0.055681054,0.0555706,0.05232318,0.055118952,0.06464321,0.056209266
80,0.06531305,0.057359897,0.05588438,0.054786652,0.05727489,0.058829356,0.05638094,0.04933454,0.05616448,0.0499947,0.048702057,0.050427187,0.055680156,0.055570778,0.052323498,0.055119045,0.064644344,0.05621001
81,0.065313675,0.057360217,0.055884376,0.05478628,0.05727447,0.058828842,0.056381065,0.049335968,0.056164823,0.04999517,0.0487019,0.050427653,0.05568094,0.05557019,0.052323848,0.055118676,0.06464136,0.056210507
82,0.06531344,0.057360448,0.055885144,0.054786507,0.057273783,0.058829557,0.05637923,0.04933449,0.056164246,0.049993932,0.048702534,0.05042781,0.055681374,0.055572163,0.052324798,0.05511874,0.06464199,0.056209825
83,0.06531346,0.05736101,0.05588479,0.05478566,0.057273924,0.05883071,0.056379795,0.049335398,0.056165457,0.049993183,0.048702322,0.050427794,0.055681758,0.05557129,0.052323565,0.055119097,0.06464211,0.056208674
84,0.06531357,0.057361927,0.055884648,0.054785337,0.057274472,0.058829077,0.056381088,0.04933475,0.056164537,0.049993195,0.04870266,0.050427422,0.055680547,0.05557025,0.05232385,0.05511926,0.06464391,0.056209546
85,0.06531392,0.057361443,0.05588337,0.054784887,0.05727435,0.05882917,0.056381688,0.04933455,0.05616485,0.049993128,0.048702445,0.050427496,0.055680368,0.055570934,0.05232434,0.05511987,0.06464384,0.056209374
86,0.06531417,0.057360064,0.05588435,0.05478474,0.057273872,0.058829226,0.056380734,0.04933422,0.056164306,0.0499939,0.04870121,0.050427392,0.055681515,0.055571612,0.052324593,0.055120014,0.06464489,0.05620916
87,0.06531418,0.057360206,0.05588501,0.054785192,0.05727434,0.058829635,0.056381207,0.049333934,0.0561621,0.04999529,0.048701335,0.050427858,0.055680748,0.05557067,0.052324574,0.055119332,0.06464577,0.056208603
88,0.06531318,0.057359792,0.055885207,0.054783843,0.057274483,0.05883037,0.05638073,0.049334366,0.05616228,0.049995847,0.048701223,0.050427254,0.05568061,0.055570424,0.0523247,0.05512023,0.06464654,0.05620888
89,0.065311916,0.057360668,0.05588649,0.054784067,0.05727476,0.058830183,0.056381017,0.049333606,0.05616253,0.049994793,0.048701964,0.050427448,0.055680346,0.05556957,0.052324817,0.05512057,0.06464589,0.056209356
90,0.06531174,0.0573607,0.05588617,0.054784246,0.057273936,0.058829453,0.056382284,0.04933345,0.056162924,0.04999368,0.04870223,0.050428137,0.0556817,0.055571187,0.05232454,0.055120487,0.06464385,0.056209303
91,0.06531315,0.057361025,0.055884864,0.05478451,0.05727448,0.05883042,0.056380387,0.049334273,0.056163188,0.049993318,0.048701886,0.050428227,0.055681545,0.055571377,0.052324884,0.05512077,0.06464308,0.05620866
92,0.0653135,0.05736109,0.05588479,0.054785017,0.05727326,0.058831103,0.056380358,0.04933469,0.056162987,0.049992908,0.04870065,0.050428122,0.05568198,0.055571526,0.05232511,0.055120587,0.06464314,0.05620921
93,0.06531446,0.057360645,0.055885185,0.05478573,0.057273462,0.058830976,0.05638047,0.049334817,0.056161728,0.049993034,0.04870124,0.050427306,0.055680916,0.05557184,0.05232404,0.055120233,0.06464491,0.056208957
94,0.06531287,0.057360884,0.055884134,0.054786574,0.05727305,0.058829863,0.05638141,0.04933439,0.056163948,0.049993336,0.04870198,0.050427593,0.055681117,0.05557144,0.052323844,0.055120435,0.06464332,0.056209832
95,0.065313175,0.0573615,0.055884317,0.054786094,0.057273623,0.058829032,0.05638112,0.049333878,0.05616452,0.049992688,0.048702627,0.05042755,0.05568116,0.055571888,0.052323785,0.05512024,0.064644516,0.05620831
96,0.06531196,0.057361115,0.055882927,0.054785553,0.057273,0.0588294,0.056381445,0.049333792,0.056167442,0.049992736,0.048703354,0.050427657,0.055681173,0.055571415,0.05232477,0.05511996,0.06464279,0.056209512
97,0.06531192,0.057360098,0.055883694,0.054786555,0.05727298,0.05882917,0.056381438,0.04933403,0.056165937,0.0499943,0.048703402,0.05042713,0.055680513,0.05557113,0.052324478,0.05511859,0.0646446,0.05621008
98,0.0653123,0.057359878,0.05588424,0.054784954,0.057273734,0.058830116,0.05638133,0.04933455,0.056165118,0.049994435,0.048701983,0.05042758,0.055681612,0.055570118,0.05232509,0.055120096,0.06464378,0.05620906
99,0.065312885,0.05736008,0.055883326,0.054783873,0.057273507,0.058830522,0.056382474,0.04933451,0.056165997,0.049994145,0.048701502,0.050427467,0.055681225,0.055568773,0.052324656,0.055120725,0.06464531,0.05620901
100,0.06531283,0.057360627,0.05588419,0.05478526,0.057273444,0.058829624,0.056382272,0.04933305,0.056164466,0.049993023,0.048701864,0.050427638,0.05568202,0.055569556,0.052325804,0.05512107,0.06464392,0.056209296
101,0.06531247,0.05736084,0.055884924,0.054784976,0.057273228,0.05883011,0.05638289,0.049333293,0.056164764,0.04999323,0.04870201,0.050427653,0.05568164,0.055570543,0.052325465,0.055120133,0.06464296,0.0562089
102,0.065312244,0.057361286,0.055884413,0.05478415,0.05727368,0.05882937,0.056381945,0.04933296,0.05616499,0.049993325,0.048703425,0.050427217,0.055680268,0.055571426,0.052324086,0.055119947,0.06464606,0.056209184
103,0.065312654,0.05736056,0.055885404,0.05478499,0.057273727,0.05882945,0.056381993,0.049333967,0.05616374,0.049994398,0.0487027,0.05042725,0.055681027,0.055570763,0.052324645,0.055118963,0.06464433,0.05620944
104,0.06531233,0.057360016,0.055883717,0.054783944,0.05727412,0.058829688,0.056381784,0.04933391,0.056163576,0.049994793,0.04870249,0.050427895,0.05568147,0.055570092,0.052326333,0.05511951,0.06464473,0.056209605
105,0.06531247,0.05736098,0.05588342,0.054785512,0.057274275,0.058828782,0.056380857,0.049334325,0.056164194,0.04999425,0.04870315,0.05042816,0.055681687,0.05557074,0.052325495,0.055118468,0.06464373,0.05620957
106,0.06531359,0.057360824,0.05588556,0.054785788,0.057274405,0.058828715,0.056380782,0.04933403,0.056162678,0.0499941,0.048702545,0.05042787,0.055680577,0.0555715,0.052324593,0.055119295,0.064643115,0.056209985
107,0.06531219,0.057360284,0.055885036,0.05478541,0.057274338,0.058829006,0.056381334,0.049333397,0.05616439,0.04999362,0.04870339,0.050427698,0.055681016,0.055571456,0.052324746,0.055120055,0.06464218,0.056210406
108,0.06531247,0.057360314,0.05588465,0.054786246,0.05727449,0.058830015,0.056379527,0.049333155,0.05616403,0.04999397,0.04870268,0.050427742,0.05568166,0.055571735,0.052325502,0.05511928,0.064642094,0.056210432
109,0.06531262,0.057359844,0.05588355,0.054787464,0.057273842,0.058831003,0.05637919,0.049333632,0.05616422,0.049994577,0.048702676,0.050428122,0.055682003,0.055571724,0.052324988,0.055119373,0.064641245,0.056209974
110,0.06531227,0.05736096,0.05588394,0.05478547,0.05727396,0.058829874,0.056380533,0.049333755,0.056164842,0.0499951,0.04870229,0.050427523,0.055680983,0.055571385,0.052324478,0.055118915,0.064644255,0.056209482
111,0.06531287,0.057360005,0.055885684,0.05478576,0.057274904,0.058829766,0.056380447,0.049334355,0.05616204,0.04999495,0.048701778,0.05042756,0.055680674,0.05557066,0.05232491,0.05511918,0.06464468,0.056209765
112,0.06531276,0.05735996,0.055884615,0.054786164,0.057273507,0.05883021,0.056380536,0.049333666,0.056164306,0.04999443,0.0487014,0.05042667,0.055681407,0.055570737,0.05232563,0.05511882,0.064644866,0.056210306
113,0.06531164,0.05735975,0.05588343,0.054785643,0.05727268,0.058829103,0.056381714,0.04933406,0.05616598,0.04999396,0.04870388,0.050427254,0.05568057,0.0555713,0.052325774,0.055119634,0.06464295,0.05621067
114,0.06531221,0.05735978,0.055882566,0.054785628,0.05727275,0.058829244,0.05638255,0.049334653,0.056165565,0.049995117,0.04870334,0.050427694,0.055680797,0.05557026,0.052325476,0.05511961,0.06464335,0.05620946
115,0.0653119,0.05735916,0.055884134,0.05478546,0.05727341,0.058829613,0.05638148,0.049333204,0.056165785,0.049995396,0.048703358,0.050426777,0.055680122,0.055570833,0.05232567,0.055119228,0.06464416,0.056210373
116,0.06531217,0.05736059,0.05588585,0.05478625,0.05727304,0.058830712,0.056381907,0.049333476,0.056163386,0.049994588,0.04870267,0.050427735,0.05567937,0.055570133,0.05232482,0.055119056,0.06464454,0.05620974
117,0.06531248,0.057359796,0.055885054,0.05478462,0.057273388,0.05883053,0.05638144,0.049333867,0.056163754,0.04999484,0.048701957,0.050427455,0.055680282,0.055570375,0.05232501,0.055119727,0.06464552,0.05620985
118,0.065312766,0.057359885,0.055885896,0.05478526,0.057272952,0.05883051,0.05638121,0.049333647,0.056162998,0.04999494,0.04870186,0.050427686,0.055680543,0.05557097,0.052325506,0.05511867,0.06464477,0.05621
119,0.0653124,0.057360485,0.05588571,0.054783195,0.057273827,0.058829147,0.05638167,0.049333334,0.056162894,0.049995214,0.048702244,0.05042675,0.05568041,0.055570655,0.052325338,0.055119902,0.064647146,0.056209624
120,0.065313995,0.057360273,0.055885352,0.054784514,0.057273574,0.058830135,0.056381352,0.049334615,0.056162003,0.04999442,0.048701458,0.050427213,0.055681713,0.055570573,0.052324496,0.055120062,0.06464484,0.05620938
121,0.06531391,0.05736018,0.05588575,0.054786194,0.057272855,0.058829527,0.05638075,0.04933357,0.056163426,0.049994618,0.048701733,0.0504271,0.055680696,0.05557126,0.052324664,0.055119205,0.0646446,0.056209896
122,0.06531186,0.057360224,0.05588524,0.054784283,0.057273928,0.058829393,0.05638158,0.049333874,0.056164302,0.04999521,0.048702773,0.050427552,0.055681393,0.055570554,0.052324723,0.055119067,0.06464351,0.056210548
123,0.065311246,0.057359867,0.05588467,0.054784033,0.057273474,0.058829978,0.056381483,0.049333956,0.05616507,0.049995475,0.048702996,0.050426766,0.055681515,0.055570904,0.05232495,0.05511876,0.06464361,0.05621123
124,0.06531218,0.05736016,0.05588478,0.05478463,0.057273112,0.058830798,0.05638188,0.049333867,0.05616349,0.04999506,0.048702147,0.05042713,0.055681575,0.055570707,0.052324727,0.05511951,0.0646434,0.05621088
125,0.06531291,0.05736073,0.055885326,0.05478368,0.057273682,0.058829624,0.056383185,0.049334217,0.056162316,0.049995426,0.0487021,0.050427508,0.05568015,0.05557023,0.052324366,0.05511991,0.064645916,0.056208663
